Url,Company,Keyword,K repeated,Context,Evidence,Aim,Typology,Animal,Food,Resources,Distribution,Waste,Management,Actions
https://www.wendys.com/csr-what-we-value,wendy's,impact,2,"We are on a journey to reduce our environmental impact, and we’re committed to measuring and reporting on our progress along the way. ",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/blog/announcing-2020-corporate-responsibility-achievements-and-goals,wendy's,impact,5,It’s our corporate responsibility platform and represents our belief that we can bring positive change in the areas most material to Wendy’s business and where we can have the greatest impact.,FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/es-US/responsibility,wendy's,impact,2,"Wendy's knows the journey towards a sustainable future for our planet is an on-going process and requires commitment, and we are continually working to reduce our impact on the environment.",FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
https://www.wendys.com/blog/2021-corporate-responsibility-dei-updates,wendy's,impact,1,"Food, People and Footprint. During 2020, we drove continued progress on our corporate responsibility journey, including formalizing our approach to environmental, social and governance (ESG) issues by conducting a comprehensive materiality assessment; this helped us identify the areas most material to our business and that offer us the greatest opportunity to make a positive impact",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.wendys.com/blog/year-end-reflections-2020-recap,wendy's,impact,3,This assessment helped us identify what topics are most material to our business and offer the greatest opportunity for Wendy’s to make a positive impact.,FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/does-wendys-have-beef-weve-got-answers,wendy's,impact,1,"we continue to supply fresh beef to all of our restaurants, with deliveries two or three times a week. We’re working diligently to minimize the impact to our customers and restaurants and continue to work with our supplier partners to monitor this closely",FALSE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing,wendy's,impact,2,"Establishing our responsible sourcing goal has been a critical priority for us, as our most important impact and asset is our food",FALSE,take action,statement,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/blog/sustainability-wendys-way-celebrating-earth-day,wendy's,impact,2,"When you think of sustainability, there’s a lot to wrap your head around. In our day-to-day, there are so many opportunities to have a positive impact on the environment…from saying “no thanks” to single-use plastic, to carpooling with friends or coworkers, to recycling properly at home, in school or in the office.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/2020-annual-meeting-of-stockholders,wendy's,impact,3,A materiality assessment is an analysis of internal and external information to define and prioritize material ESG topics that have a significant impact on Wendy’s and/or are significantly impacted by Wendy’s operations,FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/frying-baking-oils,wendy's,impact,1,Wendy’s encourages physical segregation in our supply chain where possible (Mass Balance) and we purchase Palm Trace credits to offset our impact.,FALSE,dissemination,paragraph,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
https://www.wendys.com/nutrition-allergens,wendy's,impact,1,We also provide detailed information on our priority food categories—determined by spend and impact on the world around us—as part of our responsible sourcing goal.,FALSE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.wendys.com/blog/what-kind-of-pickles-does-wendys-use,wendy's,impact,1,"And its impact is not to be underestimated. We recently went through an extensive research process and tested multiple versions of a new sandwich coming out this fall (shh!), and the version with our new pickle outperformed the others … by a long shot.",FALSE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/csr-what-we-value/footprint/climate-energy,wendy's,impact,3," Like many of our priority impact areas, we are on a journey and these goals are built on years of progress in this space",FALSE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
https://www.wendys.com/blog/most-energy-efficient-wendys-in-the-world,wendy's,impact,1,"While we are pleased about the recent energy related accomplishments we have made as a Company, we know that to make the biggest impact, we need to engage our franchisees. ",FALSE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/blog/good-done-right-new-corporate-social-responsibility-platform,wendy's,impact,1,"We know our restaurant operations and the environment are closely linked, and we continually strive to be good stewards by working with our suppliers to purchase products and services with a view toward reducing our impact on the environment.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/beyond-the-food-wendys-recognized-as-outstanding-workplace,wendy's,impact,2,"We believe our business operations and the natural world are closely linked, and we continually work to make the world a better place by reducing our impact on the environment",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/food/safety-qa,wendy's,impact,2,"Our ability to succeed is directly impacted by the quality, performance and innovation of our suppliers as well as our teams. To maintain strong supplier relationships, Wendy’s and its franchisees are members of Quality Supply Chain Co-op, Inc.",FALSE,take action,paragraph,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
https://www.wendys.com/blog/eating-low-carb-at-wendys,wendy's,impact,1,"It’s often said, little changes can have a big impact.",FALSE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/blog/taking-grilled-chicken-to-next-level,wendy's,impact,1,"The sodium in the filet itself was reduced by 37% so it had an even bigger impact on our salads, which are served with a grilled chicken fillet. (Hooray!)",TRUE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/blog/sustainability-wendys-way-celebrating-earth-day,wendy's,sustainability,5," We were the first restaurant chain to partner with the Progressive Beef™ program, an innovative animal care and sustainability program that is built on proven-best practices and third-party verification. Adoption of this program – which verifies cattle for beef were raised in accordance with specific animal welfare standards – will be implemented in a substantial part of Wendy’s beef supply starting in 2019, with at least 50 percent by 2021.",TRUE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/footprint,wendy's,sustainability,1,"Wendy’s corporate headquarters, the Restaurant Support Center, is the hub of our operations and has long been a focus of our sustainability initiatives. ",FALSE,dissemination,statement,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/environmental-sustainability-wendys-way-squarely-sustainable,wendy's,sustainability,4,"We’re excited to be on this journey with great partners, and partnership is a key part of our approach to develop effective sustainability. Or as we like to call it, a Squarely Sustainable™ approach",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/csr-what-we-value/footprint/corporate-office-initiatives,wendy's,sustainability,6,"As part of our commitment to sustainability, Wendy’s has designated an existing company restaurant as a test bed for sustainability initiatives that may one day extend across our brand",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/announcing-2020-corporate-responsibility-achievements-and-goals,wendy's,sustainability,6,"The 2020 report highlights include completing our first materiality assessment; sharing new goals; and recognizing leading reporting standards, such as the Global Reporting Initiative (GRI) and Sustainability Accounting Standards Board (SASB)",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/blog/2021-corporate-responsibility-progress,wendy's,sustainability,3,"Chief Corporate Affairs and Sustainability Officer, Liliana Esposito, Shares Our ""Good Done Right"" CSR Approach",FALSE,dissemination,subtitle,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/2018-wendys-way-corporate-social-responsibility-update,wendy's,sustainability,3,"By becoming the first restaurant chain to partner with the Progressive Beef™ program, an innovative animal care and sustainability program that is built on proven-best practices and third-party verification, we will be able to make good on our commitment to get closer to the farm and ensure antibiotics are used responsibly along the way",FALSE,take action,paragraph,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/beef,wendy's,sustainability,10,"By joining the Roundtable, Wendy's has ensured it will have an active voice in discussions about the environmental, social and economic sustainability of the U.S. beef industry.",FALSE,take action,paragraph,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing,wendy's,sustainability,2,"We are committed to continuously improving how we source our ingredients and demonstrating accountability for ethical business practices, sustainability and social responsibility. ",FALSE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/blog?city=&state=ontario&zip=&country=CA&category&keyword=&end_date=&spage=1&page=7,wendy's,sustainability,2,Environmental sustainability: the Wendy's way,FALSE,dissemination,title,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://www.wendys.com/blog/about,wendy's,sustainability,2,"We’ll use this blog to give you The Square Deal™ – our Wendy's company views on food, quality, culture, sustainability, children’s issues and doing our best to make Dave proud",FALSE,dissemination,statement,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/fresh-produce,wendy's,sustainability,4," we are always looking to improve the sustainability and quality of our ingredients, and we are excited about what we are seeing. In addition to growing produce year-round with exceptional flavor, higher quality and fewer (or no) pesticides, greenhouses also provide sustainability benefits and a temperature-controlled working environment.",FALSE,take action,paragraph,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
